model,dataset_i,layer_name,layer_idx,kappa_i,dataset_j,kappa_j,rho
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,384386.25,Cars,185305.90625,2.0743335049527056
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,384386.25,DTD,377569.09375,1.0180553873790152
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,384386.25,EuroSAT,384386.25,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,384386.25,GTSRB,613184.3125,0.6268690215390988
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,384386.25,MNIST,437941.5625,0.8777112813995589
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj.weight,5,384386.25,SVHN,363087.0625,1.0586613782197212
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1369792.0,Cars,965224.6875,1.4191431463982318
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1369792.0,DTD,969673.6875,1.412631916961241
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1369792.0,EuroSAT,1369792.0,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1369792.0,GTSRB,2084294.375,0.6571969950261944
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1369792.0,MNIST,1519563.75,0.901437665909048
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc.weight,6,1369792.0,SVHN,1249090.875,1.09663117985711
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,223727.328125,Cars,123868.390625,1.806169653098292
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,223727.328125,DTD,220342.125,1.015363395106587
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,223727.328125,EuroSAT,223727.328125,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,223727.328125,GTSRB,366683.0625,0.6101381574585273
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,223727.328125,MNIST,263762.25,0.8482158767033569
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj.weight,7,223727.328125,SVHN,208441.90625,1.073331808128194
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1750274.25,Cars,1361746.625,1.285315651140314
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1750274.25,DTD,1504066.5,1.1636947236043087
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1750274.25,EuroSAT,1750274.25,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1750274.25,GTSRB,2313445.0,0.7565661816036258
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1750274.25,MNIST,1817956.125,0.962770347386684
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_fc.weight,8,1750274.25,SVHN,1477041.375,1.1849866087874483
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,238735.0,Cars,159236.1875,1.4992509161901406
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,238735.0,DTD,243757.1875,0.9793967613775492
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,238735.0,EuroSAT,238735.0,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,238735.0,GTSRB,372026.25,0.6417154703465145
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,238735.0,MNIST,225585.109375,1.0582923698351931
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.4.mlp.c_proj.weight,9,238735.0,SVHN,227623.25,1.0488164104501627
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1675729.875,Cars,1557677.75,1.0757872576660994
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1675729.875,DTD,1951858.875,0.8585302433814535
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1675729.875,EuroSAT,1675729.875,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1675729.875,GTSRB,2090341.625,0.801653593345059
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1675729.875,MNIST,1207701.25,1.3875367562963108
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_fc.weight,10,1675729.875,SVHN,1246297.25,1.344566775702987
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,198194.890625,Cars,216251.03125,0.9165037941293056
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,198194.890625,DTD,259439.09375,0.7639361044638247
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,198194.890625,EuroSAT,198194.890625,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,198194.890625,GTSRB,296535.84375,0.6683673990928795
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,198194.890625,MNIST,150169.734375,1.3198058280510294
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.5.mlp.c_proj.weight,11,198194.890625,SVHN,142499.109375,1.390850030531989
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,2202116.25,Cars,2053666.125,1.0722854232208754
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,2202116.25,DTD,2358559.5,0.9336700006932196
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,2202116.25,EuroSAT,2202116.25,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,2202116.25,GTSRB,2220477.5,0.991730945258396
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,2202116.25,MNIST,990575.1875,2.223068251444568
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_fc.weight,12,2202116.25,SVHN,1176235.25,1.8721733173699733
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,175928.140625,Cars,252043.9375,0.6980058412434539
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,175928.140625,DTD,235341.53125,0.7475439617077787
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,175928.140625,EuroSAT,175928.140625,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,175928.140625,GTSRB,261882.34375,0.6717831301866833
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,175928.140625,MNIST,127022.171875,1.3850191508150829
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.6.mlp.c_proj.weight,13,175928.140625,SVHN,126639.75,1.389201578690735
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,3494775.0,Cars,2743149.75,1.2740008087418486
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,3494775.0,DTD,3292909.25,1.0613031622417168
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,3494775.0,EuroSAT,3494775.0,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,3494775.0,GTSRB,2877161.25,1.214660804986165
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,3494775.0,MNIST,1507484.375,2.318282735102976
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_fc.weight,14,3494775.0,SVHN,1287085.625,2.715262242168232
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,211300.75,Cars,269045.34375,0.7853722612510368
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,211300.75,DTD,220929.75,0.9564160100665484
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,211300.75,EuroSAT,211300.75,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,211300.75,GTSRB,273852.25,0.7715866858862762
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,211300.75,MNIST,180377.390625,1.1714370036502462
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.mlp.c_proj.weight,15,211300.75,SVHN,145278.546875,1.4544525296071866
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,7497300.0,Cars,4809503.5,1.5588511371288118
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,7497300.0,DTD,5811731.5,1.290028625720235
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,7497300.0,EuroSAT,7497300.0,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,7497300.0,GTSRB,5768181.5,1.2997683932102344
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,7497300.0,MNIST,3199625.25,2.34318065842242
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_fc.weight,16,7497300.0,SVHN,2538906.25,2.952964490122469
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,149978.28125,Cars,117428.4296875,1.2771888515338363
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,149978.28125,DTD,104938.9921875,1.4291949839009883
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,149978.28125,EuroSAT,149978.28125,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,149978.28125,GTSRB,174580.0,0.8590805433039295
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,149978.28125,MNIST,131811.34375,1.1378252962389666
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.8.mlp.c_proj.weight,17,149978.28125,SVHN,103523.3125,1.448739203065976
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,15513416.0,Cars,8033552.5,1.9310779384338368
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,15513416.0,DTD,13491592.0,1.1498580745697025
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,15513416.0,EuroSAT,15513416.0,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,15513416.0,GTSRB,13405329.0,1.157257386223046
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,15513416.0,MNIST,7758419.5,1.9995588018925765
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_fc.weight,18,15513416.0,SVHN,6402510.0,2.4230209714627544
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,65994.171875,Cars,24274.158203125,2.718700740217803
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,65994.171875,DTD,28796.208984375,2.291765972069756
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,65994.171875,EuroSAT,65994.171875,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,65994.171875,GTSRB,60022.94921875,1.099482326909467
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,65994.171875,MNIST,43277.1328125,1.5249201503464318
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.mlp.c_proj.weight,19,65994.171875,SVHN,22437.6171875,2.941229067396932
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,15214877.0,Cars,6630395.5,2.294716355909689
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,15214877.0,DTD,12046859.0,1.2629746060778166
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,15214877.0,EuroSAT,15214877.0,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,15214877.0,GTSRB,6631717.0,2.294259088558815
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,15214877.0,MNIST,6044053.5,2.517329967380335
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_fc.weight,20,15214877.0,SVHN,4466400.5,3.4065187391950182
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,54631.5859375,Cars,13106.6318359375,4.168239912538313
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,54631.5859375,DTD,21465.279296875,2.545114143725746
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,54631.5859375,EuroSAT,54631.5859375,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,54631.5859375,GTSRB,32462.84765625,1.6828956755733628
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,54631.5859375,MNIST,45705.546875,1.195294437388788
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.10.mlp.c_proj.weight,21,54631.5859375,SVHN,23024.25,2.372784604818832
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,342047.625,Cars,93427.859375,3.661088108923613
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,342047.625,DTD,306485.34375,1.1160325672179878
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,342047.625,EuroSAT,342047.625,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,342047.625,GTSRB,112537.1015625,3.039420957630015
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,342047.625,MNIST,126844.2421875,2.6965955970976463
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_fc.weight,22,342047.625,SVHN,85892.796875,3.982262045765988
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,94832.4609375,Cars,44962.9453125,2.109124753247336
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,94832.4609375,DTD,67533.953125,1.4042190120571296
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,94832.4609375,EuroSAT,94832.4609375,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,94832.4609375,GTSRB,82066.6796875,1.155553767967835
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,94832.4609375,MNIST,66660.921875,1.4226095029907655
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.11.mlp.c_proj.weight,23,94832.4609375,SVHN,105079.1640625,0.902485871329302
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.q.weight,24,469692.75,Cars,432782.96875,1.0852847360343358
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.q.weight,24,469692.75,DTD,518170.96875,0.9064435839256964
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.q.weight,24,469692.75,EuroSAT,469692.75,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.q.weight,24,469692.75,GTSRB,617593.5,0.7605208765960134
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.q.weight,24,469692.75,MNIST,415481.4375,1.130478302054108
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.q.weight,24,469692.75,SVHN,475907.1875,0.9869419129123784
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.k.weight,25,325110.5,Cars,325048.6875,1.0001901638196893
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.k.weight,25,325110.5,DTD,543546.1875,0.5981285629015658
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.k.weight,25,325110.5,EuroSAT,325110.5,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.k.weight,25,325110.5,GTSRB,598792.625,0.5429433938001491
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.k.weight,25,325110.5,MNIST,413843.90625,0.7855872590850792
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.k.weight,25,325110.5,SVHN,352882.0,0.921300888115574
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.v.weight,26,852172.25,Cars,814181.125,1.0466617609195987
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.v.weight,26,852172.25,DTD,768136.1875,1.1094025563012548
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.v.weight,26,852172.25,EuroSAT,852172.25,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.v.weight,26,852172.25,GTSRB,1350285.25,0.6311053534799407
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.v.weight,26,852172.25,MNIST,1473920.5,0.5781670381815031
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.v.weight,26,852172.25,SVHN,1119963.875,0.7608926225410618
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.o.weight,27,55226.1171875,Cars,34033.8671875,1.6226812217150426
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.o.weight,27,55226.1171875,DTD,51518.24609375,1.0719719977850688
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.o.weight,27,55226.1171875,EuroSAT,55226.1171875,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.o.weight,27,55226.1171875,GTSRB,91137.84375,0.6059625169429137
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.o.weight,27,55226.1171875,MNIST,112510.8046875,0.490851677231277
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.1.attn.o.weight,27,55226.1171875,SVHN,55558.25,0.9940218993128832
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.q.weight,28,6212923.5,Cars,2262725.75,2.7457695657549306
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.q.weight,28,6212923.5,DTD,5166959.0,1.2024332881294393
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.q.weight,28,6212923.5,EuroSAT,6212923.5,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.q.weight,28,6212923.5,GTSRB,4404605.0,1.4105517974937594
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.q.weight,28,6212923.5,MNIST,3107151.5,1.999556024223473
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.q.weight,28,6212923.5,SVHN,2914317.0,2.1318626285335465
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.k.weight,29,6025847.5,Cars,3046495.0,1.977960738488
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.k.weight,29,6025847.5,DTD,5904982.0,1.020468394315173
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.k.weight,29,6025847.5,EuroSAT,6025847.5,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.k.weight,29,6025847.5,GTSRB,5985452.0,1.0067489472808402
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.k.weight,29,6025847.5,MNIST,3110296.5,1.9373868375571268
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.k.weight,29,6025847.5,SVHN,4528216.5,1.3307330822190149
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.v.weight,30,10596162.0,Cars,7196491.0,1.4724067604614526
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.v.weight,30,10596162.0,DTD,5528290.0,1.9167160188774468
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.v.weight,30,10596162.0,EuroSAT,10596162.0,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.v.weight,30,10596162.0,GTSRB,6706691.5,1.579938782035822
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.v.weight,30,10596162.0,MNIST,3460350.25,3.062164588685784
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.v.weight,30,10596162.0,SVHN,5525886.5,1.9175496999440724
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.o.weight,31,307795.0625,Cars,174123.140625,1.767686140941383
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.o.weight,31,307795.0625,DTD,169276.921875,1.8182931204720667
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.o.weight,31,307795.0625,EuroSAT,307795.0625,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.o.weight,31,307795.0625,GTSRB,324283.59375,0.949153976433629
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.o.weight,31,307795.0625,MNIST,192140.5625,1.6019265192897518
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.9.attn.o.weight,31,307795.0625,SVHN,340519.59375,0.903898243006758
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.q.weight,32,3417106.25,Cars,3264126.25,1.0468670597529737
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.q.weight,32,3417106.25,DTD,3278041.75,1.042423041134238
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.q.weight,32,3417106.25,EuroSAT,3417106.25,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.q.weight,32,3417106.25,GTSRB,2961235.0,1.1539463264482557
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.q.weight,32,3417106.25,MNIST,1682738.125,2.03068213599784
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.q.weight,32,3417106.25,SVHN,1355689.0,2.520567954744783
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.k.weight,33,3062855.0,Cars,3334180.25,0.9186231008356552
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.k.weight,33,3062855.0,DTD,3071627.75,0.997143941026057
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.k.weight,33,3062855.0,EuroSAT,3062855.0,1.0
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.k.weight,33,3062855.0,GTSRB,3255455.75,0.940837546325119
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.k.weight,33,3062855.0,MNIST,2015394.625,1.5197296658464592
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.k.weight,33,3062855.0,SVHN,1806073.25,1.695864218131795
ViT-B-16,EuroSAT,model.visual.transformer.resblocks.7.attn.v.weight,34,5173953.5,Cars,5756871.5,0.8987439618897174
