task,layer,layer_idx,entry_idx,rho,ft_method
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,21,0.2361897835839848,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,22,0.0543832315927888,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,23,0.0640704617490263,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,24,0.0364274829293261,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,25,0.1281898781066069,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,26,0.1169389444211296,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,27,0.0199933905199156,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,28,0.079255352673504,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,29,0.2511644963620579,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,30,0.0752481257036489,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,8,31,0.1702071892770691,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,0,0.0313892451610317,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,1,0.1637053146223294,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,2,0.0424524385690001,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,3,0.0610239058043197,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,4,0.0528426966664832,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,5,0.066939562448844,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,6,0.1319579845073059,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,7,0.0015138108924933,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,8,0.1208307295756593,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,9,0.0174925511743575,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,10,0.0717944353843116,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,11,0.0327211654598394,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,12,0.0207444741534033,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,13,0.0822310448296952,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,14,0.0327818401652094,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,15,0.0784692124664688,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,16,0.0418583562842327,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,17,0.0484980285876832,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,18,0.0464363159933363,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,19,0.0122608027223886,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,20,0.0441995111515231,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,21,0.1619696528066162,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,22,0.0472468178577724,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,23,0.0630871374673558,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,24,0.223892953847723,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,25,0.0201691796802098,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,26,0.1857936852236875,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,27,0.0284553355701042,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,28,0.0565707653990873,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,29,0.0659808034474913,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,30,0.042009240591389,standard
MNIST,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,9,31,0.0193738605736868,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,0,0.375262203545453,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,1,0.0494767233724624,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,2,0.1857523122793583,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,3,0.1577766281751811,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,4,0.0527562670188938,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,5,0.06894278393189,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,6,0.0546973168949434,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,7,0.1392550348063078,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,8,0.0629132919151538,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,9,0.0753925931129101,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,10,0.200359981950474,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,11,0.0416641504222999,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,12,0.0164894480541111,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,13,0.0244157755076701,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,14,0.0680871018617906,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,15,0.0320013248839606,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,16,0.0177734373213592,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,17,0.1388788848325546,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,18,0.0763199903733298,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,19,0.027434431195498,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,20,0.0630929167364039,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,21,0.0788011337694646,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,22,0.047910226513146,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,23,0.0737364577084556,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,24,0.0363119674305556,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,25,0.0947643020952985,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,26,0.155776841727988,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,27,0.0036548748020161,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,28,0.024323909757823,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,29,0.1254693287008154,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,30,0.0490867735839828,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,10,31,0.0545403170028098,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,0,0.09508808558939,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,1,0.0408661093649872,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,2,0.1256051735034759,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,3,0.3093617432102506,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,4,0.0702385672955614,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,5,0.0415490463834752,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,6,0.3585879136451115,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,7,0.1367303695004272,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,8,0.0417907539527346,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,9,0.0421837089626252,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,10,0.0687040647122327,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,11,0.0814262426992057,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,12,0.021919746454901,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,13,0.1131104659205091,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,14,0.0160247379649117,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,15,0.053762919786443,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,16,0.0082724271529283,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,17,0.1799605429750164,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,18,0.0414965630310646,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,19,0.3055725259198629,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,20,0.0043173644874464,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,21,0.0364784433866334,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,22,0.0878716339688297,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,23,0.0799787549279643,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,24,0.02917231225784,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,25,0.1235092652457272,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,26,0.0437357120504306,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,27,0.2439235134383608,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,28,0.0425397702982615,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,29,0.0165951614917359,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,30,0.0277084082812312,standard
MNIST,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,11,31,0.1264582010784852,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,0,0.0442439401326648,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,1,0.1251467493698458,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,2,0.0886185763381843,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,3,0.0427032409047205,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,4,0.0764536098184258,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,5,0.0168154905177948,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,6,0.173753987566019,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,7,0.1199381584476316,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,8,0.0690935383204067,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,9,0.0212814592219221,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,10,0.2332091109210937,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,11,0.0951636818714656,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,12,0.1580147655557184,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,13,0.084961392423549,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,14,0.0538973837086488,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,15,0.1188297055235803,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,16,0.2009945047757819,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,17,0.1285482113917708,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,18,0.0012680015036983,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,19,0.1751721822995711,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,20,0.1615583225776597,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,21,0.0791907212780032,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,22,0.0346812836280156,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,23,0.2213395561034623,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,24,0.0634366486508284,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,25,0.001029585847878,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,26,0.0301611797091216,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,27,0.0231033223016214,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,28,0.0884142122054014,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,29,0.0553741944781335,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,30,0.0119883678410396,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,12,31,0.1612121987193107,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,0,0.1143656433957582,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,1,0.2026617830382485,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,2,0.0110433604638105,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,3,0.1038423795658984,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,4,0.0187422234437691,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,5,0.1028142345727903,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,6,0.0102392651679617,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,7,0.0198125055656584,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,8,0.0307942585410282,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,9,0.0078674300491864,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,10,0.1093033773176999,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,11,0.0808880143898603,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,12,0.076063369249406,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,13,0.1111477180308694,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,14,0.0862584641310437,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,15,0.0763314556163435,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,16,0.0195438644296438,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,17,0.0838846137327354,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,18,0.0491708759693791,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,19,0.1188857609241091,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,20,0.054445739644639,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,21,0.0243940447139375,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,22,0.0440829822364907,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,23,0.0477395844195493,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,24,0.2027227430756754,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,25,0.2175047890091295,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,26,0.1621792868655888,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,27,0.0471865999525679,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,28,0.0049032961695936,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,29,0.0280187180582525,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,30,0.0607899284359667,standard
MNIST,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,13,31,0.0314478508528497,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,0,0.0425689988331255,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,1,0.0855157384250625,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,2,0.0272996598250418,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,3,0.0651663638053906,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,4,0.0689447606405413,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,5,0.0040461485262977,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,6,0.0133507543780903,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,7,0.0997929457441259,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,8,0.0193390872486653,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,9,0.1200324305104008,standard
MNIST,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,14,10,0.0725626586974796,standard
